HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H
7/1/2018 09:00,2018,1,January,7,6,Sunday,9,Summer,1,0,9192.840,68.880,855.400,855.900,0.740,33.500,34.480,2.680,1.500,832.970,66.640,54.815,59.730
7/1/2018 10:00,2018,1,January,7,6,Sunday,10,Summer,1,0,10106.605,77.910,986.920,991.850,0.760,36.580,26.280,1.440,1.500,954.032,68.880,57.445,66.460
7/1/2018 11:00,2018,1,January,7,6,Sunday,11,Summer,1,0,10732.800,81.285,992.850,995.670,0.730,37.500,24.590,0.580,1.500,983.263,77.910,66.640,58.485
7/1/2018 12:00,2018,1,January,7,6,Sunday,12,Summer,1,0,11123.600,95.165,1008.780,1048.100,0.740,36.090,29.080,2.170,1.500,896.660,81.285,68.880,63.535
7/1/2018 13:00,2018,1,January,7,6,Sunday,13,Summer,1,0,11477.085,94.415,825.920,981.400,0.640,33.790,36.380,3.690,1.500,783.467,95.165,77.910,70.645
7/1/2018 14:00,2018,1,January,7,6,Sunday,14,Summer,1,0,11690.990,99.025,727.530,856.850,0.630,31.640,43.560,4.660,1.500,666.327,94.415,81.285,75.605
7/1/2018 15:00,2018,1,January,7,6,Sunday,15,Summer,1,0,11952.835,120.175,578.330,684.280,0.610,29.780,50.910,5.140,1.500,488.199,99.025,95.165,88.095
7/1/2018 16:00,2018,1,January,7,6,Sunday,16,Summer,1,0,12091.385,128.210,379.230,476.650,0.530,28.040,58.750,5.360,1.500,346.389,120.175,94.415,97.400
7/1/2018 17:00,2018,1,January,7,6,Sunday,17,Summer,1,0,12125.810,134.790,201.200,259.900,0.460,26.240,68.640,5.060,1.500,145.257,128.210,99.025,91.915
7/1/2018 18:00,2018,1,January,7,6,Sunday,18,Summer,1,0,11584.270,102.065,48.200,64.470,0.310,24.880,78.210,4.430,1.500,42.040,134.790,120.175,92.765
7/1/2018 19:00,2018,1,January,7,6,Sunday,19,Summer,1,0,10862.680,104.885,0.000,0.000,0.000,23.990,85.170,4.390,1.500,0.631,102.065,128.210,92.155
7/1/2018 20:00,2018,1,January,7,6,Sunday,20,Summer,1,0,10370.590,89.570,0.000,0.000,0.000,23.470,88.610,4.740,1.500,0.000,104.885,134.790,82.810
7/1/2018 21:00,2018,1,January,7,6,Sunday,21,Summer,1,0,9616.425,77.800,0.000,0.000,0.000,23.020,91.010,4.660,1.500,0.000,89.570,102.065,71.345
7/1/2018 22:00,2018,1,January,7,6,Sunday,22,Summer,1,0,8982.270,76.145,0.000,0.000,0.000,22.560,92.740,4.370,1.500,0.000,77.800,104.885,64.435
7/1/2018 23:00,2018,1,January,7,6,Sunday,23,Summer,1,0,8266.785,72.450,0.000,0.000,0.000,22.040,94.040,4.390,1.500,0.000,76.145,89.570,63.720
8/1/2018 00:00,2018,1,January,8,0,Monday,0,Summer,0,0,7766.230,68.165,0.000,0.000,0.000,21.600,94.480,4.520,1.500,0.000,72.450,77.800,59.445
8/1/2018 01:00,2018,1,January,8,0,Monday,1,Summer,0,0,7184.050,66.305,0.000,0.000,0.000,21.510,92.980,4.180,1.500,0.000,68.165,76.145,61.355
8/1/2018 02:00,2018,1,January,8,0,Monday,2,Summer,0,0,6777.065,54.730,0.000,0.000,0.000,21.660,90.990,3.630,1.500,0.000,66.305,72.450,54.995
8/1/2018 03:00,2018,1,January,8,0,Monday,3,Summer,0,0,6742.605,54.915,0.000,0.000,0.000,21.790,89.450,2.870,1.500,0.000,54.730,68.165,54.660
8/1/2018 04:00,2018,1,January,8,0,Monday,4,Summer,0,0,6886.710,55.130,0.000,0.000,0.000,22.070,87.620,2.040,1.500,0.265,54.915,66.305,53.830
8/1/2018 05:00,2018,1,January,8,0,Monday,5,Summer,0,0,7312.385,63.350,35.350,62.970,0.230,22.750,83.990,1.220,1.500,29.450,55.130,54.730,52.070
8/1/2018 06:00,2018,1,January,8,0,Monday,6,Summer,0,0,8088.640,64.635,145.730,256.520,0.340,23.610,80.920,0.730,1.500,110.986,63.350,54.915,54.815
8/1/2018 07:00,2018,1,January,8,0,Monday,7,Summer,0,0,8943.000,77.080,283.080,472.270,0.400,24.330,78.400,0.710,1.500,232.199,64.635,55.130,57.445
8/1/2018 08:00,2018,1,January,8,0,Monday,8,Summer,0,0,9556.065,81.685,476.950,674.920,0.500,25.100,71.960,0.540,1.500,422.266,77.080,63.350,66.640
8/1/2018 09:00,2018,1,January,8,0,Monday,9,Summer,0,0,9929.060,85.115,718.550,842.800,0.620,25.590,69.740,0.400,1.500,565.601,81.685,64.635,68.880
8/1/2018 10:00,2018,1,January,8,0,Monday,10,Summer,0,0,10309.255,88.485,794.750,962.350,0.610,26.280,66.510,1.380,1.500,626.779,85.115,77.080,77.910
8/1/2018 11:00,2018,1,January,8,0,Monday,11,Summer,0,0,10681.240,97.330,885.500,1005.700,0.650,27.750,59.090,2.210,1.500,743.514,88.485,81.685,81.285
8/1/2018 12:00,2018,1,January,8,0,Monday,12,Summer,0,0,11026.095,98.675,912.150,1009.500,0.670,29.940,49.440,2.310,1.500,744.450,97.330,85.115,95.165
8/1/2018 13:00,2018,1,January,8,0,Monday,13,Summer,0,0,11540.925,110.925,789.250,948.200,0.610,30.850,45.670,2.430,1.500,721.610,98.675,88.485,94.415
8/1/2018 14:00,2018,1,January,8,0,Monday,14,Summer,0,0,11836.355,104.145,562.450,828.220,0.490,29.690,50.880,3.220,1.500,571.071,110.925,97.330,99.025
8/1/2018 15:00,2018,1,January,8,0,Monday,15,Summer,0,0,12088.005,101.905,369.750,659.800,0.390,28.090,59.640,3.990,1.500,362.951,104.145,98.675,120.175
8/1/2018 16:00,2018,1,January,8,0,Monday,16,Summer,0,0,11999.050,102.795,177.850,456.420,0.250,26.710,68.660,4.490,1.500,200.942,101.905,110.925,128.210
8/1/2018 17:00,2018,1,January,8,0,Monday,17,Summer,0,0,11448.340,95.945,85.150,243.700,0.190,25.730,75.950,3.910,1.500,121.731,102.795,104.145,134.790
8/1/2018 18:00,2018,1,January,8,0,Monday,18,Summer,0,0,10969.720,90.250,17.170,58.420,0.110,24.840,82.760,2.040,1.500,34.968,95.945,101.905,102.065
8/1/2018 19:00,2018,1,January,8,0,Monday,19,Summer,0,0,10526.790,90.370,0.000,0.000,0.000,23.980,89.360,1.540,1.500,0.675,90.250,102.795,104.885
8/1/2018 20:00,2018,1,January,8,0,Monday,20,Summer,0,0,10221.690,90.795,0.000,0.000,0.000,23.490,92.660,3.300,1.500,0.000,90.370,95.945,89.570
8/1/2018 21:00,2018,1,January,8,0,Monday,21,Summer,0,0,9637.400,87.345,0.000,0.000,0.000,23.220,95.160,3.700,1.500,0.000,90.795,90.250,77.800
8/1/2018 22:00,2018,1,January,8,0,Monday,22,Summer,0,0,9017.385,81.275,0.000,0.000,0.000,23.170,96.130,3.070,1.500,0.000,87.345,90.370,76.145
8/1/2018 23:00,2018,1,January,8,0,Monday,23,Summer,0,0,8402.290,83.615,0.000,0.000,0.000,23.160,96.040,2.790,1.500,0.000,81.275,90.795,72.450
9/1/2018 00:00,2018,1,January,9,1,Tuesday,0,Summer,0,0,7896.180,79.470,0.000,0.000,0.000,23.120,95.970,2.630,1.500,0.000,83.615,87.345,68.165
9/1/2018 01:00,2018,1,January,9,1,Tuesday,1,Summer,0,0,7418.950,76.205,0.000,0.000,0.000,23.050,95.880,2.460,1.500,0.000,79.470,81.275,66.305
9/1/2018 02:00,2018,1,January,9,1,Tuesday,2,Summer,0,0,7070.745,72.240,0.000,0.000,0.000,23.020,95.820,2.660,1.500,0.000,76.205,83.615,54.730
9/1/2018 03:00,2018,1,January,9,1,Tuesday,3,Summer,0,0,6942.700,63.110,0.000,0.000,0.000,23.020,95.610,2.190,1.500,0.000,72.240,79.470,54.915
9/1/2018 04:00,2018,1,January,9,1,Tuesday,4,Summer,0,0,6930.515,55.960,0.000,0.000,0.000,23.120,95.010,2.050,1.500,0.102,63.110,76.205,55.130
9/1/2018 05:00,2018,1,January,9,1,Tuesday,5,Summer,0,0,7354.540,57.185,25.120,51.700,0.170,23.360,93.320,2.740,1.500,22.691,55.960,72.240,63.350
9/1/2018 06:00,2018,1,January,9,1,Tuesday,6,Summer,0,0,8142.870,59.960,97.150,229.850,0.230,23.700,91.400,4.050,1.500,72.187,57.185,63.110,64.635
9/1/2018 07:00,2018,1,January,9,1,Tuesday,7,Summer,0,0,8895.640,68.455,68.780,442.500,0.100,24.390,87.210,4.000,1.500,176.665,59.960,55.960,77.080
9/1/2018 08:00,2018,1,January,9,1,Tuesday,8,Summer,0,0,9273.515,69.370,198.120,645.650,0.210,24.750,84.820,3.520,1.500,342.146,68.455,57.185,81.685
9/1/2018 09:00,2018,1,January,9,1,Tuesday,9,Summer,0,0,9471.915,70.890,181.450,816.600,0.160,24.790,84.820,3.320,1.500,490.554,69.370,59.960,85.115
9/1/2018 10:00,2018,1,January,9,1,Tuesday,10,Summer,0,0,9470.270,71.355,298.750,938.220,0.230,24.790,85.340,3.890,1.500,552.016,70.890,68.455,88.485
9/1/2018 11:00,2018,1,January,9,1,Tuesday,11,Summer,0,0,9497.900,83.440,334.620,1003.900,0.240,24.880,85.410,4.540,1.500,668.997,71.355,69.370,97.330
9/1/2018 12:00,2018,1,January,9,1,Tuesday,12,Summer,0,0,9517.090,84.280,341.330,1005.200,0.250,24.810,86.360,5.150,1.500,655.821,83.440,70.890,98.675
9/1/2018 13:00,2018,1,January,9,1,Tuesday,13,Summer,0,0,9826.135,84.685,307.500,943.030,0.240,24.700,86.360,5.260,1.500,611.176,84.280,71.355,110.925
9/1/2018 14:00,2018,1,January,9,1,Tuesday,14,Summer,0,0,9986.950,73.070,348.080,823.080,0.300,24.830,84.240,4.160,1.500,473.585,84.685,83.440,104.145
9/1/2018 15:00,2018,1,January,9,1,Tuesday,15,Summer,0,0,10322.615,75.270,351.730,653.880,0.370,25.070,81.970,3.440,1.500,376.370,73.070,84.280,101.905
9/1/2018 16:00,2018,1,January,9,1,Tuesday,16,Summer,0,0,10585.455,86.230,258.500,450.200,0.360,25.350,80.090,3.080,1.500,266.923,75.270,84.685,102.795
9/1/2018 17:00,2018,1,January,9,1,Tuesday,17,Summer,0,0,10799.670,112.215,125.220,235.380,0.290,25.430,79.700,2.880,1.500,86.204,86.230,73.070,95.945
9/1/2018 18:00,2018,1,January,9,1,Tuesday,18,Summer,0,0,10341.450,92.160,32.670,54.850,0.210,25.020,82.150,2.320,1.500,22.880,112.215,75.270,90.250
9/1/2018 19:00,2018,1,January,9,1,Tuesday,19,Summer,0,0,9591.780,75.435,0.000,0.000,0.000,24.650,83.350,0.880,1.500,1.033,92.160,86.230,90.370
9/1/2018 20:00,2018,1,January,9,1,Tuesday,20,Summer,0,0,9068.375,74.725,0.000,0.000,0.000,23.690,89.220,3.340,1.500,0.000,75.435,112.215,90.795
9/1/2018 21:00,2018,1,January,9,1,Tuesday,21,Summer,0,0,8522.515,69.885,0.000,0.000,0.000,22.580,93.910,6.420,1.500,0.000,74.725,92.160,87.345
9/1/2018 22:00,2018,1,January,9,1,Tuesday,22,Summer,0,0,8069.155,67.050,0.000,0.000,0.000,21.520,94.130,7.820,1.500,0.000,69.885,75.435,81.275
9/1/2018 23:00,2018,1,January,9,1,Tuesday,23,Summer,0,0,7723.065,68.715,0.000,0.000,0.000,20.410,93.240,8.010,1.500,0.000,67.050,74.725,83.615
10/1/2018 00:00,2018,1,January,10,2,Wednesday,0,Summer,0,0,7360.040,62.740,0.000,0.000,0.000,19.530,92.010,7.880,1.500,0.000,68.715,69.885,79.470
10/1/2018 01:00,2018,1,January,10,2,Wednesday,1,Summer,0,0,6907.410,57.790,0.000,0.000,0.000,19.250,90.250,7.020,1.500,0.000,62.740,67.050,76.205
10/1/2018 02:00,2018,1,January,10,2,Wednesday,2,Summer,0,0,6511.820,54.240,0.000,0.000,0.000,19.350,88.200,6.210,1.500,0.000,57.790,68.715,72.240
10/1/2018 03:00,2018,1,January,10,2,Wednesday,3,Summer,0,0,6400.980,56.875,0.000,0.000,0.000,19.530,86.610,5.650,1.500,0.000,54.240,62.740,63.110
10/1/2018 04:00,2018,1,January,10,2,Wednesday,4,Summer,0,0,6507.575,57.135,0.000,0.000,0.000,19.720,84.880,5.280,1.500,0.084,56.875,57.790,55.960
10/1/2018 05:00,2018,1,January,10,2,Wednesday,5,Summer,0,0,6898.065,58.250,16.050,53.250,0.110,20.040,82.090,5.290,1.500,23.016,57.135,54.240,57.185
10/1/2018 06:00,2018,1,January,10,2,Wednesday,6,Summer,0,0,7573.530,63.350,71.800,233.020,0.170,20.580,77.490,5.430,1.500,73.685,58.250,56.875,59.960
10/1/2018 07:00,2018,1,January,10,2,Wednesday,7,Summer,0,0,8180.900,82.615,130.570,444.020,0.190,21.070,72.060,5.600,1.500,155.426,63.350,57.135,68.455
10/1/2018 08:00,2018,1,January,10,2,Wednesday,8,Summer,0,0,8488.290,74.230,234.350,656.350,0.250,21.500,67.690,5.290,1.500,270.334,82.615,58.250,69.370
10/1/2018 09:00,2018,1,January,10,2,Wednesday,9,Summer,0,0,8500.060,83.605,426.250,831.970,0.370,21.950,64.260,4.870,1.500,412.149,74.230,63.350,70.890
10/1/2018 10:00,2018,1,January,10,2,Wednesday,10,Summer,0,0,8544.820,86.425,616.120,962.400,0.480,22.420,61.430,4.500,1.500,519.496,83.605,82.615,71.355
10/1/2018 11:00,2018,1,January,10,2,Wednesday,11,Summer,0,0,8473.580,87.790,571.170,1056.880,0.420,22.810,59.410,4.220,1.500,652.726,86.425,74.230,83.440
10/1/2018 12:00,2018,1,January,10,2,Wednesday,12,Summer,0,0,8455.655,85.080,615.550,1062.700,0.450,23.000,58.610,3.990,1.500,692.742,87.790,83.605,84.280
10/1/2018 13:00,2018,1,January,10,2,Wednesday,13,Summer,0,0,8504.560,78.230,635.170,1002.150,0.490,23.020,58.460,3.890,1.500,649.810,85.080,86.425,84.685
10/1/2018 14:00,2018,1,January,10,2,Wednesday,14,Summer,0,0,8601.065,79.100,558.750,881.700,0.480,22.850,59.510,4.170,1.500,521.364,78.230,87.790,73.070
10/1/2018 15:00,2018,1,January,10,2,Wednesday,15,Summer,0,0,8791.440,80.410,388.150,711.330,0.410,22.480,61.600,4.570,1.500,376.023,79.100,85.080,75.270
10/1/2018 16:00,2018,1,January,10,2,Wednesday,16,Summer,0,0,8896.720,74.070,254.350,504.620,0.360,21.910,64.440,4.740,1.500,253.126,80.410,78.230,86.230
10/1/2018 17:00,2018,1,January,10,2,Wednesday,17,Summer,0,0,8875.790,75.880,128.900,280.550,0.290,21.320,67.340,4.560,1.500,128.471,74.070,79.100,112.215
10/1/2018 18:00,2018,1,January,10,2,Wednesday,18,Summer,0,0,8645.680,71.655,22.330,73.180,0.140,20.690,70.520,3.950,1.500,39.220,75.880,80.410,92.160
10/1/2018 19:00,2018,1,January,10,2,Wednesday,19,Summer,0,0,8484.280,69.920,0.000,0.000,0.000,20.260,73.160,3.220,1.500,0.844,71.655,74.070,75.435
10/1/2018 20:00,2018,1,January,10,2,Wednesday,20,Summer,0,0,8382.110,65.455,0.000,0.000,0.000,20.170,74.480,2.780,1.500,0.000,69.920,75.880,74.725
10/1/2018 21:00,2018,1,January,10,2,Wednesday,21,Summer,0,0,8060.240,60.805,0.000,0.000,0.000,20.060,75.400,2.380,1.500,0.000,65.455,71.655,69.885
10/1/2018 22:00,2018,1,January,10,2,Wednesday,22,Summer,0,0,7791.260,60.655,0.000,0.000,0.000,19.910,76.150,2.010,1.500,0.000,60.805,69.920,67.050
10/1/2018 23:00,2018,1,January,10,2,Wednesday,23,Summer,0,0,7535.030,58.895,0.000,0.000,0.000,19.800,76.280,1.690,1.500,0.000,60.655,65.455,68.715
11/1/2018 00:00,2018,1,January,11,3,Thursday,0,Summer,0,0,7184.760,59.935,0.000,0.000,0.000,19.870,74.880,1.140,1.500,0.000,58.895,60.805,62.740
11/1/2018 01:00,2018,1,January,11,3,Thursday,1,Summer,0,0,6712.315,55.635,0.000,0.000,0.000,19.960,73.880,0.840,1.500,0.000,59.935,60.655,57.790
11/1/2018 02:00,2018,1,January,11,3,Thursday,2,Summer,0,0,6311.165,63.095,0.000,0.000,0.000,20.070,73.060,0.690,1.500,0.000,55.635,58.895,54.240
11/1/2018 03:00,2018,1,January,11,3,Thursday,3,Summer,0,0,6249.005,60.050,0.000,0.000,0.000,20.250,71.850,0.450,1.500,0.000,63.095,59.935,56.875
11/1/2018 04:00,2018,1,January,11,3,Thursday,4,Summer,0,0,6434.955,61.235,0.000,0.000,0.000,20.360,71.240,0.580,1.500,0.075,60.050,55.635,57.135
11/1/2018 05:00,2018,1,January,11,3,Thursday,5,Summer,0,0,6886.985,58.305,18.450,54.120,0.130,20.440,72.630,1.430,1.500,26.043,61.235,63.095,58.250
11/1/2018 06:00,2018,1,January,11,3,Thursday,6,Summer,0,0,7536.960,61.800,91.300,241.950,0.220,21.200,70.480,1.390,1.500,119.768,58.305,60.050,63.350
11/1/2018 07:00,2018,1,January,11,3,Thursday,7,Summer,0,0,8145.030,61.805,194.620,456.250,0.280,21.990,66.840,1.070,1.500,249.699,61.800,61.235,82.615
11/1/2018 08:00,2018,1,January,11,3,Thursday,8,Summer,0,0,8541.020,64.960,249.120,658.250,0.260,22.850,63.280,1.400,1.500,373.163,61.805,58.305,74.230
11/1/2018 09:00,2018,1,January,11,3,Thursday,9,Summer,0,0,8656.950,67.925,275.450,827.720,0.240,23.490,61.530,1.740,1.500,455.772,64.960,61.800,83.605
11/1/2018 10:00,2018,1,January,11,3,Thursday,10,Summer,0,0,8753.955,71.175,312.200,946.120,0.240,23.970,61.800,1.970,1.500,491.552,67.925,61.805,86.425
11/1/2018 11:00,2018,1,January,11,3,Thursday,11,Summer,0,0,8818.555,75.710,408.250,1006.000,0.300,24.260,63.190,2.690,1.500,535.037,71.175,64.960,87.790
11/1/2018 12:00,2018,1,January,11,3,Thursday,12,Summer,0,0,8827.960,90.740,439.670,1001.830,0.320,24.460,64.470,3.860,1.500,566.894,75.710,67.925,85.080
11/1/2018 13:00,2018,1,January,11,3,Thursday,13,Summer,0,0,8895.065,87.515,503.120,938.330,0.390,24.530,65.370,4.560,1.500,526.985,90.740,71.175,78.230
11/1/2018 14:00,2018,1,January,11,3,Thursday,14,Summer,0,0,8980.665,96.040,374.400,816.670,0.320,24.300,67.190,5.350,1.500,516.958,87.515,75.710,79.100
11/1/2018 15:00,2018,1,January,11,3,Thursday,15,Summer,0,0,9068.020,91.530,400.270,647.450,0.420,23.800,69.810,5.780,1.500,392.719,96.040,90.740,80.410
11/1/2018 16:00,2018,1,January,11,3,Thursday,16,Summer,0,0,9322.365,116.775,249.000,447.250,0.350,23.170,72.910,5.850,1.500,280.813,91.530,87.515,74.070
11/1/2018 17:00,2018,1,January,11,3,Thursday,17,Summer,0,0,9387.075,96.310,136.800,238.750,0.310,22.500,76.560,5.530,1.500,138.993,116.775,96.040,75.880
11/1/2018 18:00,2018,1,January,11,3,Thursday,18,Summer,0,0,9286.810,93.070,28.580,58.300,0.180,21.820,80.940,5.390,1.500,32.319,96.310,91.530,71.655
11/1/2018 19:00,2018,1,January,11,3,Thursday,19,Summer,0,0,9061.050,95.015,0.000,0.000,0.000,21.550,83.800,5.250,1.500,0.619,93.070,116.775,69.920
11/1/2018 20:00,2018,1,January,11,3,Thursday,20,Summer,0,0,8872.905,73.420,0.000,0.000,0.000,21.660,84.660,5.020,1.500,0.000,95.015,96.310,65.455
11/1/2018 21:00,2018,1,January,11,3,Thursday,21,Summer,0,0,8451.570,71.470,0.000,0.000,0.000,21.780,85.280,4.800,1.500,0.000,73.420,93.070,60.805
11/1/2018 22:00,2018,1,January,11,3,Thursday,22,Summer,0,0,8295.615,80.345,0.000,0.000,0.000,21.870,85.930,4.410,1.500,0.000,71.470,95.015,60.655
11/1/2018 23:00,2018,1,January,11,3,Thursday,23,Summer,0,0,7998.805,78.030,0.000,0.000,0.000,21.810,87.080,3.690,1.500,0.000,80.345,73.420,58.895
12/1/2018 00:00,2018,1,January,12,4,Friday,0,Summer,0,0,7593.630,71.795,0.000,0.000,0.000,21.750,88.310,3.410,1.500,0.000,78.030,71.470,59.935
12/1/2018 01:00,2018,1,January,12,4,Friday,1,Summer,0,0,7146.500,68.470,0.000,0.000,0.000,21.650,89.700,3.220,1.500,0.000,71.795,80.345,55.635
12/1/2018 02:00,2018,1,January,12,4,Friday,2,Summer,0,0,6771.580,80.830,0.000,0.000,0.000,21.540,91.070,3.190,1.500,0.000,68.470,78.030,63.095
12/1/2018 03:00,2018,1,January,12,4,Friday,3,Summer,0,0,6582.875,83.585,0.000,0.000,0.000,21.470,92.200,3.090,1.500,0.000,80.830,71.795,60.050
12/1/2018 04:00,2018,1,January,12,4,Friday,4,Summer,0,0,6709.045,73.590,0.000,0.000,0.000,21.490,92.750,2.790,1.500,0.000,83.585,68.470,61.235
12/1/2018 05:00,2018,1,January,12,4,Friday,5,Summer,0,0,7163.735,64.935,20.250,51.620,0.150,21.870,91.400,2.740,1.500,30.551,73.590,80.830,58.305
12/1/2018 06:00,2018,1,January,12,4,Friday,6,Summer,0,0,7887.780,70.055,80.550,241.350,0.190,22.430,88.690,3.370,1.500,112.058,64.935,83.585,61.800
12/1/2018 07:00,2018,1,January,12,4,Friday,7,Summer,0,0,8573.375,86.235,166.700,457.550,0.240,22.880,86.180,3.710,1.500,240.530,70.055,73.590,61.805
12/1/2018 08:00,2018,1,January,12,4,Friday,8,Summer,0,0,9007.880,81.925,291.170,660.950,0.310,23.420,83.220,3.950,1.500,397.197,86.235,64.935,64.960
12/1/2018 09:00,2018,1,January,12,4,Friday,9,Summer,0,0,9224.000,83.040,427.650,831.170,0.370,24.220,79.870,4.310,1.500,520.210,81.925,70.055,67.925
12/1/2018 10:00,2018,1,January,12,4,Friday,10,Summer,0,0,9427.680,86.840,503.550,953.050,0.390,25.400,75.130,4.080,1.500,647.291,83.040,86.235,71.175
12/1/2018 11:00,2018,1,January,12,4,Friday,11,Summer,0,0,9430.840,87.960,849.920,1020.970,0.620,26.230,71.650,3.670,1.500,905.427,86.840,81.925,75.710
12/1/2018 12:00,2018,1,January,12,4,Friday,12,Summer,0,0,9739.825,89.480,982.580,1022.620,0.720,26.820,69.140,3.870,1.500,914.625,87.960,83.040,90.740
12/1/2018 13:00,2018,1,January,12,4,Friday,13,Summer,0,0,10121.615,97.875,946.780,961.470,0.730,27.240,67.780,4.600,1.500,853.976,89.480,86.840,87.515
12/1/2018 14:00,2018,1,January,12,4,Friday,14,Summer,0,0,10606.480,120.400,826.200,842.420,0.720,27.190,68.250,5.350,1.500,750.223,97.875,87.960,96.040
12/1/2018 15:00,2018,1,January,12,4,Friday,15,Summer,0,0,11006.260,115.865,659.470,674.700,0.690,26.770,70.480,5.940,1.500,568.351,120.400,89.480,91.530
12/1/2018 16:00,2018,1,January,12,4,Friday,16,Summer,0,0,11285.895,124.190,454.120,472.020,0.640,26.130,74.180,6.130,1.500,352.995,115.865,97.875,116.775
12/1/2018 17:00,2018,1,January,12,4,Friday,17,Summer,0,0,11200.240,107.615,237.070,257.230,0.540,25.360,79.140,6.180,1.500,166.569,124.190,120.400,96.310
12/1/2018 18:00,2018,1,January,12,4,Friday,18,Summer,0,0,10834.655,94.775,55.750,63.720,0.360,24.450,85.560,5.850,1.500,41.054,107.615,115.865,93.070
12/1/2018 19:00,2018,1,January,12,4,Friday,19,Summer,0,0,10362.580,97.965,0.000,0.000,0.000,23.900,89.850,4.840,1.500,0.520,94.775,124.190,95.015
12/1/2018 20:00,2018,1,January,12,4,Friday,20,Summer,0,0,10120.525,96.640,0.000,0.000,0.000,23.890,90.360,4.070,1.500,0.000,97.965,107.615,73.420
12/1/2018 21:00,2018,1,January,12,4,Friday,21,Summer,0,0,9641.960,88.430,0.000,0.000,0.000,23.870,90.760,5.030,1.500,0.000,96.640,94.775,71.470
12/1/2018 22:00,2018,1,January,12,4,Friday,22,Summer,0,0,9172.985,82.310,0.000,0.000,0.000,23.750,91.780,6.390,1.500,0.000,88.430,97.965,80.345
12/1/2018 23:00,2018,1,January,12,4,Friday,23,Summer,0,0,8702.485,80.845,0.000,0.000,0.000,23.670,92.310,6.050,1.500,0.000,82.310,96.640,78.030
13/1/2018 00:00,2018,1,January,13,5,Saturday,0,Summer,1,0,8119.785,64.565,0.000,0.000,0.000,23.580,92.870,5.270,1.500,0.000,80.845,88.430,71.795
13/1/2018 01:00,2018,1,January,13,5,Saturday,1,Summer,1,0,7480.280,68.190,0.000,0.000,0.000,23.520,93.280,4.220,1.500,0.000,64.565,82.310,68.470
13/1/2018 02:00,2018,1,January,13,5,Saturday,2,Summer,1,0,6964.255,67.520,0.000,0.000,0.000,23.380,94.310,2.570,1.500,0.000,68.190,80.845,80.830
13/1/2018 03:00,2018,1,January,13,5,Saturday,3,Summer,1,0,6728.825,63.870,0.000,0.000,0.000,23.250,95.180,1.320,1.500,0.000,67.520,64.565,83.585
13/1/2018 04:00,2018,1,January,13,5,Saturday,4,Summer,1,0,6704.155,60.720,0.000,0.000,0.000,23.120,95.470,0.990,1.500,0.000,63.870,68.190,73.590
13/1/2018 05:00,2018,1,January,13,5,Saturday,5,Summer,1,0,6798.535,59.100,18.330,49.280,0.140,23.110,94.490,1.300,1.500,21.834,60.720,67.520,64.935
13/1/2018 06:00,2018,1,January,13,5,Saturday,6,Summer,1,0,7111.565,63.680,77.380,233.120,0.190,23.640,89.600,1.800,1.500,85.127,59.100,63.870,70.055
13/1/2018 07:00,2018,1,January,13,5,Saturday,7,Summer,1,0,7692.625,66.000,147.730,445.020,0.210,24.430,82.470,2.080,1.500,204.184,63.680,60.720,86.235
13/1/2018 08:00,2018,1,January,13,5,Saturday,8,Summer,1,0,8272.990,72.060,211.650,657.550,0.230,25.330,75.250,2.500,1.500,380.656,66.000,59.100,81.925
13/1/2018 09:00,2018,1,January,13,5,Saturday,9,Summer,1,0,8627.205,83.695,344.700,829.800,0.300,26.140,70.140,3.000,1.500,595.760,72.060,63.680,83.040
13/1/2018 10:00,2018,1,January,13,5,Saturday,10,Summer,1,0,8978.790,87.160,804.880,953.280,0.630,27.420,64.140,3.660,1.500,724.457,83.695,66.000,86.840
13/1/2018 11:00,2018,1,January,13,5,Saturday,11,Summer,1,0,9254.375,91.110,757.720,1031.400,0.560,29.100,56.940,4.210,1.500,809.115,87.160,72.060,87.960
13/1/2018 12:00,2018,1,January,13,5,Saturday,12,Summer,1,0,9500.265,78.715,708.280,1031.250,0.520,29.990,53.340,4.270,1.500,752.288,91.110,83.695,89.480
13/1/2018 13:00,2018,1,January,13,5,Saturday,13,Summer,1,0,9553.570,75.910,674.050,967.120,0.520,29.730,53.870,4.260,1.500,677.946,78.715,87.160,97.875
13/1/2018 14:00,2018,1,January,13,5,Saturday,14,Summer,1,0,9493.730,59.065,605.100,844.780,0.520,28.940,55.690,4.850,1.500,606.747,75.910,91.110,120.400
13/1/2018 15:00,2018,1,January,13,5,Saturday,15,Summer,1,0,9495.130,69.035,432.730,675.800,0.450,27.780,58.710,5.110,1.500,460.748,59.065,78.715,115.865
13/1/2018 16:00,2018,1,January,13,5,Saturday,16,Summer,1,0,9416.850,61.085,314.580,475.230,0.440,26.330,63.000,4.730,1.500,256.723,69.035,75.910,124.190
